BDT_VAR_DLG_B_1000_3_20_0.01_1_0.25,0.7860599436339911,0.7724779727721051
BDT_VAR_DLG_B_1000_3_20_0.01_1_0.5,0.7860674675553702,0.7724451041972831
BDT_VAR_DLG_B_1000_3_20_0.01_1_1,0.7859674030466525,0.7720582231982436
BDT_VAR_DLG_B_1000_3_20_0.01_5_0.25,0.7820572634461558,0.7686395504140979
BDT_VAR_DLG_B_1000_3_20_0.01_5_0.5,0.7819908570962316,0.7684280612137354
BDT_VAR_DLG_B_1000_3_20_0.01_5_1,0.7817540440377817,0.7679859323739533
BDT_VAR_DLG_B_1000_3_20_0.01_10_0.25,0.7776268103081474,0.7657494452561396
BDT_VAR_DLG_B_1000_3_20_0.01_10_0.5,0.7773742643899066,0.7648806237045488
BDT_VAR_DLG_B_1000_3_20_0.01_10_1,0.7769926515543542,0.7643177717188661
BDT_VAR_DLG_B_1000_3_20_0.01_20_0.25,0.7689403772562461,0.758640885160095
BDT_VAR_DLG_B_1000_3_20_0.01_20_0.5,0.7684436116265546,0.7577867107623484
BDT_VAR_DLG_B_1000_3_20_0.01_20_1,0.7681075589885008,0.7569704757320389
BDT_VAR_DLG_B_1000_3_20_0.05_1_0.25,0.7961921262432804,0.7782477956324033
BDT_VAR_DLG_B_1000_3_20_0.05_1_0.5,0.7962737452297554,0.7783113177773427
BDT_VAR_DLG_B_1000_3_20_0.05_1_1,0.7964295960517991,0.7787559232166342
BDT_VAR_DLG_B_1000_3_20_0.05_5_0.25,0.7911165742735347,0.774763662676316
BDT_VAR_DLG_B_1000_3_20_0.05_5_0.5,0.7911944525055135,0.7755147152892031
BDT_VAR_DLG_B_1000_3_20_0.05_5_1,0.7911174415576523,0.775313908271151
BDT_VAR_DLG_B_1000_3_20_0.05_10_0.25,0.7855326889000938,0.7705820784699491
BDT_VAR_DLG_B_1000_3_20_0.05_10_0.5,0.7856295780923347,0.771166628713641
BDT_VAR_DLG_B_1000_3_20_0.05_10_1,0.7852767640091672,0.7714030994264987
BDT_VAR_DLG_B_1000_3_20_0.05_20_0.25,0.7759148677584115,0.7650043919766093
BDT_VAR_DLG_B_1000_3_20_0.05_20_0.5,0.7758655026382625,0.7645245732309494
BDT_VAR_DLG_B_1000_3_20_0.05_20_1,0.7754459488853036,0.7639991908448432
BDT_VAR_DLG_B_1000_3_20_0.1_1_0.25,0.8007975085094376,0.778303091398809
