BDT_VAR_MLG_B_1000_3_20_0.01_1_0.25,0.8558005456855818,0.8119341500992484
BDT_VAR_MLG_B_1000_3_20_0.01_1_0.5,0.8569398613784907,0.811105073639851
BDT_VAR_MLG_B_1000_3_20_0.01_1_1,0.8568045871665769,0.8081843354966459
BDT_VAR_MLG_B_1000_3_20_0.01_5_0.25,0.8390072122507978,0.8014799543041398
BDT_VAR_MLG_B_1000_3_20_0.01_5_0.5,0.8424918200823855,0.7952303337736607
BDT_VAR_MLG_B_1000_3_20_0.01_5_1,0.8441574753301798,0.7942451039612964
BDT_VAR_MLG_B_1000_3_20_0.01_10_0.25,0.8293299134019176,0.7932118477755367
BDT_VAR_MLG_B_1000_3_20_0.01_10_0.5,0.8335002562682039,0.7910794143831784
BDT_VAR_MLG_B_1000_3_20_0.01_10_1,0.8350638858137379,0.7891880234325456
BDT_VAR_MLG_B_1000_3_20_0.01_20_0.25,0.8100287189910566,0.7899285469876853
BDT_VAR_MLG_B_1000_3_20_0.01_20_0.5,0.8122032334160764,0.7875734590434013
BDT_VAR_MLG_B_1000_3_20_0.01_20_1,0.8136226899375237,0.7857447778667113
BDT_VAR_MLG_B_1000_3_20_0.05_1_0.25,0.8831965841603966,0.8129357411940713
BDT_VAR_MLG_B_1000_3_20_0.05_1_0.5,0.8839414863451963,0.8129160481704013
BDT_VAR_MLG_B_1000_3_20_0.05_1_1,0.8838019494060049,0.8072640322839297
BDT_VAR_MLG_B_1000_3_20_0.05_5_0.25,0.8707811541035599,0.792563399605902
BDT_VAR_MLG_B_1000_3_20_0.05_5_0.5,0.8736123427758163,0.7910537544216873
BDT_VAR_MLG_B_1000_3_20_0.05_5_1,0.8733635452313963,0.7929684786163228
BDT_VAR_MLG_B_1000_3_20_0.05_10_0.25,0.8615536512571745,0.7814064045475614
BDT_VAR_MLG_B_1000_3_20_0.05_10_0.5,0.8639278920362048,0.7792843311800746
BDT_VAR_MLG_B_1000_3_20_0.05_10_1,0.8640849008137259,0.7790861604307457
BDT_VAR_MLG_B_1000_3_20_0.05_20_0.25,0.8366607402848598,0.7754487833150706
